label,text
0,一一一一一丁一一 一一丠一丐丂一一 一一一一丐一一一 一一丐一一一一一 一一一一一丄一一 一一上一乀丈一一 一一丐一一一一一 一一丠一一一一一 一一丁一乀一一一 一亠一一一上一一 一一丐一一丄一一 一一丠一一丈一一 一乀一一一丂一一 一乀一一一丄一一 一丠丐一一丂一一 一一丄一一丂一一
1,一丘一一一且一一 一丰一一一丰一一 乀乀丂一一乨一一 一一丠一丄丈一一 一一一一丂一一一 一一一一一丠丐一 一一一一一丰一一 一一丌一丂一一一 一丁一一一一一一 一丁一一一一一一 一仈丂一一一一一 一丐两一一一一一 一乀一一一一一一 一一丈一一一一一 亀一一一一一一一 亀丠丈一一亀一一
0,一一丈丅一一一一 一一丈三一一一一 一亀一一一丈一一 一一一一一丈一一 一一么丂一一一一 一一么丂一一一一 一丈一一丐一一一 一一一一乀一一一 一一丈丄一丁一一 一一一一一丄一一 一一丨丄一丂一一 一一一一一丁一一 一亀一一一丂一一 一一一一丂一一一 一一一一丐一一一 一一么丂亀一一一
1,一丨丂一一一一一 一丨一丠一一一一 一一丐一一一一一 一一一一七一一一 一一一东一一一一 一一一一习一一一 一一丆一丈一一一 一一七一一一一一 一乀一一一一一一 一丠一一一一一一 一一丐一一一一一 一一丐一一一一一 一一乀一一一一一 一一乀丁一一一一 一一什一一一一一 一一一丂一一一一
0,一一一丁一一一一 一一亀一一一一一 一一乀一一一一一 一一一丂一一一一 一一一一一丐一一 一一一一一丈一一 一一一一一丄一一 一一一一一丈一一 一一一一一丐一一 一一一一一丁一一 一一丠一一一一一 一一乀一一一一一 一一亀一一一一一 一一乀一一一一一 一一丠一一一一一 一一一丁一一一一
0,一一一一亀一一一 一一丈一乀一一一 一一丈一乀一一一 一一丁一一丁一一 一丠一一一丈一一 一一一一一丂一一 一一丂一亀一一一 一一丁一一丁一一 一一一一一丐一一 一一丂一一丄一一 一丠一一一丈一一 一一一一一丂一一 一一一一亀一一一 一一丁一一丁一一 一一丄丂丰丐一一 一一一丁一丄一一
1,一一一一一一丁一 一一一一一一丁一 一一一一一一丂一 一一一一一一丂一 一一一一一一丁一 一一一一一一丁一 一一一一一一丁一 一一一一一一一一 一一一一一一一一 一一丆一一一一一 一乀一一一一一一 一一丂一一一一一 一亀一一一一丂一 一一一丁一一丁一 一一一一一一一一 一一一一一一丂一
1,一一一一一丐一一 丄一一一一一一一 丄一一一一一一一 丄一一一一一一一 且一一一一一一一 丈一一一一一一一 丄一一一一一一一 丂一一一一一一一 一一一一一丠一一 一一一一一一三一 丠一一一一一一一 一一一丰一一一一 一一一一一一一一 什一仐丂丠丂一一 一一一一亀一一一 亂一一一一一一一
0,一一丁一一一一一 一亀一一一一一一 一乀一一一一一一 一丠一一丌一一一 一一一一丈一一一 一乀一一乁一一一 一一一一丄一一一 一一丂亀一一一一 一一一一丂一一一 一一丄一两一一一 一一一一丈一一一 一一丠一丢一一一 一一一一乀一一一 一一乀一且一一一 一一一一丠一一一 一一丐一丈一一一
1,一一什一一一一一 一一一一一一一一 之七一一一丠一一 一一一一一一一一 丁一一一一一一一 一一一一一一一一 乜上一亀一丠一一 一丈一一一一一一 丰一一一一一一一 一一一一一一一一 一一一一丄一丁一 一一一丄一亀丌一 一世一一一一一一 一一一一丸一一一 一一一一一丂一一 一一一一一亠一一
1,一一一一一一一一 一一一丐一一一一 一一一一丐一一一 一一一丐一一一一 一一一丐一一一一 一一丐一丨一一一 一一丰一丨一一一 一一丠一一一一一 丄一一丰一一一一 一一一一一一一一 一一一一一一一一 亠亀丨一一一一一 一一两一一一一一 一上一一一一一一 一上一一一一一一 一丂一丂一一一一
0,一丠一一亀一一一 一一丄一丈一一一 一一乀一一一一一 一一丄一一一一一 一一一一亀乀一一 一一乀一丄丂一一 一一丄一丈一一一 一丠一一亀一一一 一一丄一丁一一一 一丠一一丈一一一 一丠一丐一一一一 乀一一一丅丂一一 一丠一一丈一一一 一丠一一亀一一一 一一丄一丈一一一 一一乀一一一一一
1,一一一丠一一一一 一一一一一一一一 一一一丠一一一一 一一一一一一一一 一一一一一一一一 一一一丠一一一一 一一一一一一一一 一一一乀一一一一 一一一亀一一一一 一一一亐一一一一 一一一乀一一一一 一一一亀一一一一 一一一一一一一一 一一一乀一一一一 一一一亀一一一一 一一一丠一一一一
1,一丂一一一一一一 一丂一一一一一一 一丌一一一一一一 一一一一一丂一一 一上一一一一一一 一一一丄一一一一 一一一一丐一一一 一一一一一丐一一 一一一丄一一一一 丈一一一一丂一一 一一丁一一一一一 一亀一一一一一一 一亀一一一一一一 一一丂一一一一一 一亀一亀一一一一 一一一丂一一一一
0,一一丄丠丈一一一 一一丂一丐一一一 一一丈一一一一一 一一丁一乀一一一 一一丈一一一一一 一亀一一丰一一一 一一丈一丈一一一 一乀一一丄一一一 一一丈一丂一一一 一丠一一丁一一一 一一丈一丄一一一 一一亄一丠一一一 一一丂丑一一一一 一一丁丂一一一一 一一丄一一一一一 一亀一一丠一一一
1,一一一丄一一一一 一一乀丅一一一一 一一一丈一一一一 一一一丂一一一一 一一乐一一一一一 一一丂一一一一一 一一乤一一一一一 一一一丐一一一一 一一一丰一一一一 一一一一一一一一 一一一一一丈一一 一一一亠一一一一 一一一一中一一一 一一一丐一一一一 丁一一一一一一一 一一丈一一一一一
1,一一乀一一一一一 一一一乀一一一一 一业一一一一一一 一一一一一亊一一 一乀丁一一一乀一 一且一一一一丁一 一一一亀一一丁一 一一一一一丂丅一 一丈一一一一一一 一一一一一一什一 一一丁一一一一一 一一亐一一一一一 一一乀一一一一一 一一一一丁乀亡一 一一一一一一丁一 一一一丐一一丂一
1,丐一一一一一一一 一一丐一亠丐一一 一一丐亀一丐一一 一一一亀丁一一一 一一一丄一一一一 一丁一一乂一一一 一丁一亀乀一一一 一一丐乀乁一一一 一一一丆一一一一 一一一一一一一一 一一一一一一一一 一乀一业一一一一 一一一一一一一一 一一一丂一一一一 一一一丂两一一一 一一丐一一一一一
1,一一一一一一习一 一丄一一一一一一 一一亀乀丐一丐一 一一乀一一一乀一 一一丠一一亀一一 亀一一一一丠一一 丂一一一丈一一一 一一一一一丆一一 一一一一一不一一 一一一一一乀亀一 一一亀一一一一一 一一一一一丂一一 一一丘一一一一一 一一一一一七一一 一一一一一乀一一 亀一一一一一一一
0,一一一丁亀一一一 一一丠一一丁一一 一一乀一亀一一一 一一一一乀一一一 一一一一丠一一一 一一亂一丐一一一 一一亀一一一一一 一一乀一一一一一 一一丠一一一一一 一一乀一丠丂一一 一一一一一丐一一 一一一一一丈一一 一一一一一丐一一 一一乀一丠丂一一 一一亀一一丄一一 一一乀一一丈一一
0,一一一一亀一一一 一一么一五一一一 一一么一五一一一 一丐一一五一一一 一一一一乀一一一 一一丢一乔一一一 一一丢一乔一一一 一乀一一両一一一 一一一一亀一一一 一一两一乡一一一 一一两一乢一一一 一丄一一乔一一一 一一个一一一一一 一一一一且一一一 一一一一且丂一一 一一一一一丁一一
1,一一且一丠一一一 一一且一一一一一 一一下一一一一一 一一丅一一一一一 一一丅一一一一一 一一丆一一一一一 一一丁一一一一一 一一丅一一一一一 一一丄一一一一一 一一丅一一一一一 一一上一丠一一一 一一丁一一一一一 一乐一一一一一一 一乐一一一一一一 一亰一一一一一一 一一一一丐一一一
0,一乀一一丈丁一一 一一丠一丐丂一一 一乀一一乂一一一 一一一亀丐一一一 一一丂丠丄一一一 一亀一一一一一一 一一丠一丈丁一一 一一一一丐丂一一 一一丄一丈丁一一 一一丨一一一一一 一一丐一一一一一 一一一丄一一一一 一一一丈亄一一一 一乀一一一一一一 一一一一丐一一一 一一丄一両一一一
1,一一一一一丈丬一 一一乀亐一一一一 么一一丠一丈一一 一一一丐一丈一一 一一一丠一一一一 一一一乐丐丈一一 一丄一一一东一一 丈丂丁一一一一一 一一一一一丨一一 一一亠一一一一一 丐亀丂一乨一一一 丈一一一一一一一 且上一一一一一一 一丄一一一一一一 乨亀亠一一上丄一 一一乀一一一一一
0,一丠丐一亠丈一一 一一一一一丄一一 一丠丐一乘丂一一 一一一一一丁一一 乀丠一一乚一一一 丠丠一一乚一一一 丠丠一一乙一一一 丠丠一一严一一一 一一乔一亀乀一一 一一乔一亀乀一一 一丈上一一一一一 一交一一一丐丈一 一乒一一一丈丄一 一丈且一一一一一 一一丁一一一一一 一一丄一一一一一
1,一丄丐予丂一一一 一丠丂一丈一一一 一丠丂丐一一一一 一且丒丄一亐一一 一丐乀丐丈亀一一 一丄一一丈亠一一 一丅乀丐丈乀一一 一丁一一一乀丂一 一丐丠一乀一一一 一一一一乀一一一 一丐一一一一一一 亠一一丁一丠丁一 予一一乀一乀丁一 一一一亠一乀丁一 一丁一一丠一一一 丠一一乀一一一一
0,一一丐丈一一一一 一乀丁一一一一一 一亀乀一亀乀一一 一一亁一一亁一一 一一丂丁一丂丁一 一丄一一丄一一一 一丈一丐一一一一 一丠一乀一一一一 一亀一一丁一一一 一一丂一丄一一一 一一丄一丈一一一 一一丐一丠一一一 一一乀一亀一一一 一一一丁一丂一一 一一一丂一丄一一 一一一丈一丐一一
1,一一乐一一一一一 一一乐一丁一一一 一一五一丁一一一 一一五一丁一一一 一一乐一一一一一 一一丨一丁一一一 一一丄一一一一一 一一丄一丁一一一 一一丠丁一一一一 一一丈一一一一一 一一一一一一一一 一一一一一丐一一 一一丈一一一一一 一一丠一一一一一 一一一丁一一一一 一一丠一一一一一
0,一一一一一丐丂一 一一一一一两一一 一一一一一一丁一 一一一一一亁一一 一一一一亐乂一一 一一一一一丠一一 一亀丄一一丐一一 一一一一一丈一一 一一么丁一丄一一 一一一一一丄一一 一一一一一丂一一 一一么丁一丁一一 一一一一亀一一一 一一一一亠一一一 一一予丂乀一一一 一一一一丠一一一
0,一一乀一丈一一一 一一丠一丐一一一 一一乀一丠一一一 一一一一乀一一一 一一一丂丐一一一 一一一一丠一一一 一一一丂乀一一一 一一一丁丠一一一 一一亀一一一一一 一一一丁丐一一一 一一一一亀一一一 一一一一乀一一一 一一一丁丈一一一 一一亀一丐一一一 一一乀一丠一一一 一一亀一乀一一一
